name,main_category_id,sub_category_id,sub_subcategory_id,pre_category_id,pre_precategory_id
レディース,1,,,,
メンズ,2,,,,
ベビー・キッズ,3,,,,
インテリア・住まい・小物,4,,,,
本・音楽・ゲーム,5,,,,
おもちゃ・ホビー・グッズ,6,,,,
コスメ・香水・美容,7,,,,
家電・スマホ・カメラ,8,,,,
スポーツ・レジャー,9,,,,
ハンドメイド,10,,,,
チケット,11,,,,
自動車・オートバイ,12,,,,
その他,13,,,,
トップス,1,1,,1,
ジャケット/アウター,1,2,,1,
パンツ,1,3,,1,
スカート,1,4,,1,
ワンピース,1,5,,1,
靴,1,6,,1,
ルームウェア/パジャマ,1,7,,1,
レッグウェア,1,8,,1,
帽子,1,9,,1,
バッグ,1,10,,1,
アクセサリー,1,11,,1,
ヘアアクセサリー,1,12,,1,
小物,1,13,,1,
時計,1,14,,1,
ウィッグ/エクステ,1,15,,1,
浴衣/水着,1,16,,1,
スーツ/フォーマル/ドレス,1,17,,1,
マタニティ,1,18,,1,
その他,1,19,,1,
Tシャツ/カットソー(半袖/袖なし),1,1,1,,14
Tシャツ/カットソー(七分/長袖),1,1,2,,14
シャツ/ブラウス(半袖/袖なし),1,1,3,,14
シャツ/ブラウス(七分/長袖),1,1,4,,14
ポロシャツ,1,1,5,,14
キャミソール,1,1,6,,14
タンクトップ,1,1,7,,14
ホルターネック,1,1,8,,14
ニット/セーター,1,1,9,,14
チュニック,1,1,10,,14
カーディガン/ボレロ,1,1,11,,14
アンサンブル,1,1,12,,14
ベスト/ジレ,1,1,13,,14
パーカー,1,1,14,,14
トレーナー/スウェット,1,1,15,,14
ベアトップ/チューブトップ,1,1,16,,14
ジャージ,1,1,17,,14
その他,1,1,18,,14
テーラードジャケット,1,2,1,,15
ノーカラージャケット,1,2,2,,15
Gジャン/デニムジャケット,1,2,3,,15
レザージャケット,1,2,4,,15
ダウンジャケット,1,2,5,,15
ライダースジャケット,1,2,6,,15
ミリタリージャケット,1,2,7,,15
ダウンベスト,1,2,8,,15
ジャンパー/ブルゾン,1,2,9,,15
ポンチョ,1,2,10,,15
ロングコート,1,2,11,,15
トレンチコート,1,2,12,,15
ダッフルコート,1,2,13,,15
ピーコート,1,2,14,,15
チェスターコート,1,2,15,,15
モッズコート,1,2,16,,15
スタジャン,1,2,17,,15
毛皮/ファーコート,1,2,18,,15
スプリングコート,1,2,19,,15
スカジャン,1,2,20,,15
その他,1,2,21,,15
デニム/ジーンズ,1,3,1,,16
ショートパンツ,1,3,2,,16
カジュアルパンツ,1,3,3,,16
ハーフパンツ,1,3,4,,16
チノパン,1,3,5,,16
ワークパンツ/カーゴパンツ,1,3,6,,16
クロップドパンツ,1,3,7,,16
サロペット/オーバーオール,1,3,8,,16
オールインワン,1,3,9,,16
サルエルパンツ,1,3,10,,16
ガウチョパンツ,1,3,11,,16
その他,1,3,12,,16
ミニスカート,1,4,1,,17
ひざ丈スカート,1,4,2,,17
ロングスカート,1,4,3,,17
キュロット,1,4,4,,17
その他,1,4,5,,17
ミニワンピース,1,4,6,,17
ひざ丈ワンピース,1,4,7,,17
ロングワンピース,1,4,8,,17
その他,1,4,9,,17
ハイヒール/パンプス,1,5,1,,19
ブーツ,1,5,2,,19
サンダル,1,5,3,,19
スニーカー,1,5,4,,19
ミュール,1,5,5,,19
モカシン,1,5,6,,19
ローファー/革靴,1,5,7,,19
フラットシューズ/バレエシューズ,1,5,8,,19
長靴/レインシューズ,1,5,9,,19
その他,1,5,10,,19
パジャマ,1,6,1,,21
ルームウェア,1,6,2,,21
ソックス,1,7,1,,21
スパッツ/レギンス,1,7,2,,21
ストッキング/タイツ,1,7,3,,21
レッグウォーマー,1,7,4,,21
その他,1,7,5,,21
ニットキャップ/ビーニー,1,8,1,,22
ハット,1,8,2,,22
ハンチング/ベレー帽,1,8,3,,22
キャップ,1,8,4,,22
キャスケット,1,8,5,,22
麦わら帽子,1,8,6,,22
その他,1,8,7,,22
ハンドバッグ,1,9,1,,23
トートバッグ,1,9,2,,23
エコバッグ,1,9,3,,23
リュック/バックパック,1,9,4,,23
ボストンバッグ,1,9,5,,23
スポーツバッグ,1,9,6,,23
ショルダーバッグ,1,9,7,,23
クラッチバッグ,1,9,8,,23
ポーチ/バニティ,1,9,9,,23
ボディバッグ/ウェストバッグ,1,9,10,,23
マザーズバッグ,1,9,11,,23
メッセンジャーバッグ,1,9,12,,23
ビジネスバッグ,1,9,13,,23
旅行用バッグ/キャリーバッグ,1,9,14,,23
ショップ袋,1,9,15,,23
和装用バッグ,1,9,16,,23
かごバッグ,1,9,17,,23
その他,1,9,18,,23
ネックレス,1,10,1,,24
ブレスレット,1,10,2,,24
バングル/リストバンド,1,10,3,,24
リング,1,10,4,,24
ピアス(片耳用),1,10,5,,24
ピアス(両耳用),1,10,6,,24
イヤリング,1,10,7,,24
アンクレット,1,10,8,,24
ブローチ/コサージュ,1,10,9,,24
チャーム,1,10,10,,24
その他,1,10,11,,24
ヘアゴム/シュシュ,1,11,1,,25
ヘアバンド/カチューシャ,1,11,2,,25
ヘアピン,1,11,3,,25
その他,1,11,4,,25
長財布,1,12,1,,26
折り財布,1,12,2,,26
コインケース/小銭入れ,1,12,3,,26
名刺入れ/定期入れ,1,12,4,,26
キーケース,1,12,5,,26
キーホルダー,1,12,6,,26
手袋/アームカバー,1,12,7,,26
ハンカチ,1,12,8,,26
ベルト,1,12,9,,26
マフラー/ショール,1,12,10,,26
ストール/スヌード,1,12,11,,26
バンダナ/スカーフ,1,12,12,,26
ネックウォーマー,1,12,13,,26
サスペンダー,1,12,14,,26
サングラス/メガネ,1,12,15,,26
モバイルケース/カバー,1,12,16,,26
手帳,1,12,17,,26
イヤマフラー,1,12,18,,26
傘,1,12,19,,26
レインコート/ポンチョ,1,12,20,,26
ミラー,1,12,21,,26
タバコグッズ,1,12,22,,26
その他,1,12,23,,26
腕時計(アナログ),1,13,1,,27
腕時計(デジタル),1,13,2,,27
ラバーベルト,1,13,3,,27
レザーベルト,1,13,4,,27
金属ベルト,1,13,5,,27
その他,1,13,6,,27
前髪ウィッグ,1,14,1,,28
ロングストレート,1,14,2,,28
ロングカール,1,14,3,,28
ショートストレート,1,14,4,,28
ショートカール,1,14,5,,28
その他,1,14,6,,28
浴衣,1,15,1,,29
着物,1,15,2,,29
振袖,1,15,3,,29
長襦袢/半襦袢,1,15,4,,29
水着セパレート,1,15,5,,29
水着ワンピース,1,15,6,,29
水着スポーツ用,1,15,7,,29
その他,1,15,8,,29
スカートスーツ上下,1,16,1,,30
パンツスーツ上下,1,16,2,,30
ドレス,1,16,3,,30
パーティーバッグ,1,16,4,,30
シューズ,1,16,5,,30
ウェディング,1,16,6,,30
その他,1,16,7,,30
トップス,1,17,1,,31
アウター,1,17,2,,31
インナー,1,17,3,,31
ワンピース,1,17,4,,31
パンツ/スパッツ,1,17,5,,31
スカート,1,17,6,,31
パジャマ,1,17,7,,31
授乳服,1,17,8,,31
その他,1,17,9,,31
コスプレ,1,18,1,,32
下着,1,18,2,,32
その他,1,18,3,,32
トップス,2,1,,2,
ジャケット/アウター,2,2,,2,
パンツ,2,3,,2,
靴,2,4,,2,
バッグ,2,5,,2,
スーツ,2,6,,2,
帽子,2,7,,2,
アクセサリー,2,8,,2,
小物,2,9,,2,
時計,2,10,,2,
水着,2,11,,2,
レッグウェア,2,12,,2,
アンダーウェア,2,13,,2,
その他,2,14,,2,
Tシャツ/カットソー(半袖/袖なし),2,1,1,,212
Tシャツ/カットソー(七分/長袖),2,1,2,,212
シャツ,2,1,3,,212
ポロシャツ,2,1,4,,212
タンクトップ,2,1,5,,212
ニット/セーター,2,1,6,,212
パーカー,2,1,7,,212
カーディガン,2,1,8,,212
スウェット,2,1,9,,212
ジャージ,2,1,10,,212
ベスト,2,1,11,,212
その他,2,1,12,,212
テーラードジャケット,2,2,1,,213
ノーカラージャケット,2,2,2,,213
Gジャン/デニムジャケット,2,2,3,,213
レザージャケット,2,2,4,,213
ダウンジャケット,2,2,5,,213
ライダースジャケット,2,2,6,,213
ミリタリージャケット,2,2,7,,213
ナイロンジャケット,2,2,8,,213
フライトジャケット,2,2,9,,213
ダッフルコート,2,2,10,,213
ピーコート,2,2,11,,213
ステンカラーコート,2,2,12,,213
トレンチコート,2,2,13,,213
モッズコート,2,2,14,,213
チェスターコート,2,2,15,,213
スタジャン,2,2,16,,213
スカジャン,2,2,17,,213
ブルゾン,2,2,18,,213
マウンテンパーカー,2,2,19,,213
ダウンベスト,2,2,20,,213
ポンチョ,2,2,21,,213
カバーオール,2,2,22,,213
その他,2,2,23,,213
デニム/ジーンズ,2,3,1,,214
ワークパンツ/カーゴパンツ,2,3,2,,214
スラックス,2,3,3,,214
チノパン,2,3,4,,214
ショートパンツ,2,3,5,,214
ペインターパンツ,2,3,6,,214
サルエルパンツ,2,3,7,,214
オーバーオール,2,3,8,,214
その他,2,3,9,,214
スニーカー,2,4,1,,215
サンダル,2,4,2,,215
ブーツ,2,4,3,,215
モカシン,2,4,4,,215
ドレス/ビジネス,2,4,5,,215
長靴/レインシューズ,2,4,6,,215
デッキシューズ,2,4,7,,215
その他,2,4,8,,215
ショルダーバッグ,2,5,1,,216
トートバッグ,2,5,2,,216
ボストンバッグ,2,5,3,,216
リュック/バックパック,2,5,4,,216
ウエストポーチ,2,5,5,,216
ボディーバッグ,2,5,6,,216
ドラムバッグ,2,5,7,,216
ビジネスバッグ,2,5,8,,216
トラベルバッグ,2,5,9,,216
メッセンジャーバッグ,2,5,10,,216
エコバッグ,2,5,11,,216
その他,2,5,12,,216
スーツジャケット,2,6,1,,217
スーツベスト,2,6,2,,217
スラックス,2,6,3,,217
セットアップ,2,6,4,,217
その他,2,6,5,,217
キャップ,2,7,1,,218
ハット,2,7,2,,218
ニットキャップ/ビーニー,2,7,3,,218
ハンチング/ベレー帽,2,7,4,,218
キャスケット,2,7,5,,218
サンバイザー,2,7,6,,218
その他,2,7,7,,218
ネックレス,2,8,1,,219
ブレスレット,2,8,2,,219
バングル/リストバンド,2,8,3,,219
リング,2,8,4,,219
ピアス(片耳用),2,8,5,,219
ピアス(両耳用),2,8,6,,219
アンクレット,2,8,7,,219
その他,2,8,8,,219
長財布,2,9,1,,220
折り財布,2,9,2,,220
マネークリップ,2,9,3,,220
コインケース/小銭入れ,2,9,4,,220
名刺入れ/定期入れ,2,9,5,,220
キーケース,2,9,6,,220
キーホルダー,2,9,7,,220
ネクタイ,2,9,8,,220
手袋,2,9,9,,220
ハンカチ,2,9,10,,220
ベルト,2,9,11,,220
マフラー,2,9,12,,220
ストール,2,9,13,,220
バンダナ,2,9,14,,220
ネックウォーマー,2,9,15,,220
サスペンダー,2,9,16,,220
ウォレットチェーン,2,9,17,,220
サングラス/メガネ,2,9,18,,220
モバイルケース/カバー,2,9,19,,220
手帳,2,9,20,,220
ストラップ,2,9,21,,220
ネクタイピン,2,9,22,,220
カフリンクス,2,9,23,,220
イヤマフラー,2,9,24,,220
傘,2,9,25,,220
レインコート,2,9,26,,220
ミラー,2,9,27,,220
タバコグッズ,2,9,28,,220
その他,2,9,29,,220
腕時計(アナログ),2,10,1,,221
腕時計(デジタル),2,10,2,,221
ラバーベルト,2,10,3,,221
レザーベルト,2,10,4,,221
金属ベルト,2,10,5,,221
その他,2,10,6,,221
一般水着,2,11,1,,222
スポーツ用,2,11,2,,222
アクセサリー,2,11,3,,222
その他,2,11,4,,222
ソックス,2,12,1,,223
レギンス/スパッツ,2,12,2,,223
レッグウォーマー,2,12,3,,223
その他,2,12,4,,223
トランクス,2,13,1,,224
ボクサーパンツ,2,13,2,,224
その他,2,13,3,,224
ベビー服(女の子用)  ~95cm,3,1,,3,
ベビー服(男の子用)  ~95cm,3,2,,3,
ベビー服(男女兼用)  ~95cm,3,3,,3,
キッズ服(女の子用) 100cm~,3,4,,3,
キッズ服(男の子用) 100cm~,3,5,,3,
キッズ服(男女兼用) 100cm~,3,6,,3,
キッズ靴,3,7,,3,
子ども用ファッション小物,3,8,,3,
おむつ/トイレ/バス,3,9,,3,
外出/移動用品,3,10,,3,
授乳/食事,3,11,,3,
ベビー家具/寝具/室内用品,3,12,,3,
おもちゃ,3,13,,3,
行事/記念品,3,14,,3,
その他,3,15,,3,
トップス,3,1,1,,356
アウター,3,1,2,,356
パンツ,3,1,3,,356
スカート,3,1,4,,356
ワンピース,3,1,5,,356
ベビードレス,3,1,6,,356
おくるみ,3,1,7,,356
下着/肌着,3,1,8,,356
パジャマ,3,1,9,,356
ロンパース,3,1,10,,356
その他,3,1,11,,356
トップス,3,2,1,,357
アウター,3,2,2,,357
パンツ,3,2,3,,357
おくるみ,3,2,4,,357
下着/肌着,3,2,5,,357
パジャマ,3,2,6,,357
ロンパース,3,2,7,,357
その他,3,2,8,,357
トップス,3,3,1,,358
アウター,3,3,2,,358
パンツ,3,3,3,,358
おくるみ,3,3,4,,358
下着/肌着,3,3,5,,358
パジャマ,3,3,6,,358
ロンパース,3,3,7,,358
その他,3,3,8,,358
コート,3,4,1,,359
ジャケット/上着,3,4,2,,359
トップス(Tシャツ/カットソー),3,4,3,,359
トップス(トレーナー),3,4,4,,359
トップス(チュニック),3,4,5,,359
トップス(タンクトップ),3,4,6,,359
トップス(その他),3,4,7,,359
スカート,3,4,8,,359
パンツ,3,4,9,,359
ワンピース,3,4,10,,359
セットアップ,3,4,11,,359
パジャマ,3,4,12,,359
フォーマル/ドレス,3,4,13,,359
和服,3,4,14,,359
浴衣,3,4,15,,359
甚平,3,4,16,,359
水着,3,4,17,,359
その他,3,4,18,,359
コート,3,5,1,,360
ジャケット/上着,3,5,2,,360
トップス(Tシャツ/カットソー),3,5,3,,360
トップス(トレーナー),3,5,4,,360
トップス(その他),3,5,5,,360
ボトムス,3,5,6,,360
パジャマ,3,5,7,,360
その他,3,5,8,,360
スニーカー,3,6,1,,361
サンダル,3,6,2,,361
ブーツ,3,6,3,,361
長靴,3,6,4,,361
その他,3,6,5,,361
靴下/スパッツ,3,7,1,,362
帽子,3,7,2,,362
エプロン,3,7,3,,362
サスペンダー,3,7,4,,362
タイツ,3,7,5,,362
ハンカチ,3,7,6,,362
バンダナ,3,7,7,,362
ベルト,3,7,8,,362
マフラー,3,7,9,,362
傘,3,7,10,,362
手袋,3,7,11,,362
スタイ,3,7,12,,362
バッグ,3,7,13,,362
その他,3,7,14,,362
おむつ用品,3,8,1,,363
おまる/補助便座,3,8,2,,363
トレーニングパンツ,3,8,3,,363
ベビーバス,3,8,4,,363
お風呂用品,3,8,5,,363
その他,3,8,6,,363
ベビーカー,3,9,1,,364
抱っこひも/スリング,3,9,2,,364
チャイルドシート,3,9,3,,364
その他,3,9,4,,364
ミルク,3,10,1,,365
ベビーフード,3,10,2,,365
ベビー用食器,3,10,3,,365
その他,3,10,4,,365
ベッド,3,11,1,,366
布団/毛布,3,11,2,,366
イス,3,11,3,,366
たんす,3,11,4,,366
その他,3,11,5,,366
おふろのおもちゃ,3,12,1,,368
がらがら,3,12,2,,368
オルゴール,3,12,3,,368
ベビージム,3,12,4,,368
手押し車/カタカタ,3,12,5,,368
知育玩具,3,12,6,,368
その他,3,12,7,,368
お宮参り用品,3,13,1,,369
お食い初め用品,3,13,2,,369
アルバム,3,13,3,,369
手形/足形,3,13,4,,369
その他,3,13,5,,369
母子手帳用品,3,14,1,,370
その他,3,14,2,,370
キッチン/食器,4,1,,4,
ベッド/マットレス,4,2,,4,
ソファ/ソファベッド,4,3,,4,
椅子/チェア,4,4,,4,
机/テーブル,4,5,,4,
収納家具,4,6,,4,
ラグ/カーペット/マット,4,7,,4,
カーテン/ブラインド,4,8,,4,
ライト/照明,4,9,,4,
寝具,4,10,,4,
インテリア小物,4,11,,4,
季節/年中行事,4,12,,4,
その他,4,13,,4,
食器,4,1,1,,476
調理器具,4,1,2,,476
収納/キッチン雑貨,4,1,3,,476
弁当用品,4,1,4,,476
カトラリー(スプーン等),4,1,5,,476
テーブル用品,4,1,6,,476
容器,4,1,7,,476
エプロン,4,1,8,,476
アルコールグッズ,4,1,9,,476
浄水機,4,1,10,,476
その他,4,1,11,,476
セミシングルベッド,4,2,1,,477
シングルベッド,4,2,2,,477
セミダブルベッド,4,2,3,,477
ダブルベッド,4,2,4,,477
ワイドダブルベッド,4,2,5,,477
クイーンベッド,4,2,6,,477
キングベッド,4,2,7,,477
脚付きマットレスベッド,4,2,8,,477
マットレス,4,2,9,,477
すのこベッド,4,2,10,,477
ロフトベッド/システムベッド,4,2,11,,477
簡易ベッド/折りたたみベッド,4,2,12,,477
収納付き,4,2,13,,477
その他,4,2,14,,477
ソファセット,4,3,1,,478
シングルソファ,4,3,2,,478
ラブソファ,4,3,3,,478
トリプルソファ,4,3,4,,478
オットマン,4,3,5,,478
コーナーソファ,4,3,6,,478
ビーズソファ/クッションソファ,4,3,7,,478
ローソファ/フロアソファ,4,3,8,,478
ソファベッド,4,3,9,,478
応接セット,4,3,10,,478
ソファカバー,4,3,11,,478
リクライニングソファ,4,3,12,,478
その他,4,3,13,,478
一般,4,4,1,,479
スツール,4,4,2,,479
ダイニングチェア,4,4,3,,479
ハイバックチェア,4,4,4,,479
ロッキングチェア,4,4,5,,479
座椅子,4,4,6,,479
折り畳みイス,4,4,7,,479
デスクチェア,4,4,8,,479
その他,4,4,9,,479
こたつ,4,5,1,,480
カウンターテーブル,4,5,2,,480
サイドテーブル,4,5,3,,480
センターテーブル,4,5,4,,480
ダイニングテーブル,4,5,5,,480
座卓/ちゃぶ台,4,5,6,,480
アウトドア用,4,5,7,,480
パソコン用,4,5,8,,480
事務机/学習机,4,5,9,,480
その他,4,5,10,,480
リビング収納,4,6,1,,481
キッチン収納,4,6,2,,481
玄関/屋外収納,4,6,3,,481
バス/トイレ収納,4,6,4,,481
本収納,4,6,5,,481
本/CD/DVD収納,4,6,6,,481
洋服タンス/押入れ収納,4,6,7,,481
電話台/ファックス台,4,6,8,,481
ドレッサー/鏡台,4,6,9,,481
棚/ラック,4,6,10,,481
ケース/ボックス,4,6,11,,481
その他,4,6,12,,481
ラグ,4,7,1,,482
カーペット,4,7,2,,482
ホットカーペット,4,7,3,,482
玄関/キッチンマット,4,7,4,,482
トイレ/バスマット,4,7,5,,482
その他,4,7,6,,482
カーテン,4,8,1,,483
ブラインド,4,8,2,,483
ロールスクリーン,4,8,3,,483
のれん,4,8,4,,483
その他,4,8,5,,483
蛍光灯/電球,4,9,1,,484
天井照明,4,9,2,,484
フロアスタンド,4,9,3,,484
その他,4,9,4,,484
布団/毛布,4,10,1,,485
枕,4,10,2,,485
シーツ/カバー,4,10,3,,485
その他,4,10,4,,485
ごみ箱,4,11,1,,486
ウェルカムボード,4,11,2,,486
オルゴール,4,11,3,,486
クッション,4,11,4,,486
クッションカバー,4,11,5,,486
スリッパラック,4,11,6,,486
ティッシュボックス,4,11,7,,486
バスケット/かご,4,11,8,,486
フォトフレーム,4,11,9,,486
マガジンラック,4,11,10,,486
モビール,4,11,11,,486
花瓶,4,11,12,,486
灰皿,4,11,13,,486
傘立て,4,11,14,,486
小物入れ,4,11,15,,486
置時計,4,11,16,,486
掛時計/柱時計,4,11,17,,486
鏡(立て掛け式),4,11,18,,486
鏡(壁掛け式),4,11,19,,486
置物,4,11,20,,486
風鈴,4,11,21,,486
植物/観葉植物,4,11,22,,486
その他,4,11,23,,486
正月,4,12,1,,487
成人式,4,12,2,,487
バレンタインデー,4,12,3,,487
ひな祭り,4,12,4,,487
子どもの日,4,12,5,,487
母の日,4,12,6,,487
父の日,4,12,7,,487
サマーギフト/お中元,4,12,8,,487
夏/夏休み,4,12,9,,487
ハロウィン,4,12,10,,487
敬老の日,4,12,11,,487
七五三,4,12,12,,487
お歳暮,4,12,13,,487
クリスマス,4,12,14,,487
冬一般,4,12,15,,487
その他,4,12,16,,487
本,5,1,,5,
漫画,5,2,,5,
雑誌,5,3,,5,
CD,5,4,,5,
DVD/ブルーレイ,5,5,,5,
レコード,5,6,,5,
テレビゲーム,5,7,,5,
文学/小説,5,1,1,,616
人文/社会,5,1,2,,616
ノンフィクション/教養,5,1,3,,616
地図/旅行ガイド,5,1,4,,616
ビジネス/経済,5,1,5,,616
健康/医学,5,1,6,,616
コンピュータ/IT,5,1,7,,616
趣味/スポーツ/実用,5,1,8,,616
住まい/暮らし/子育て,5,1,9,,616
アート/エンタメ,5,1,10,,616
洋書,5,1,11,,616
絵本,5,1,12,,616
参考書,5,1,13,,616
その他,5,1,14,,616
全巻セット,5,2,1,,617
少年漫画,5,2,2,,617
少女漫画,5,2,3,,617
青年漫画,5,2,4,,617
女性漫画,5,2,5,,617
同人誌,5,2,6,,617
その他,5,2,7,,617
アート/エンタメ/ホビー,5,3,1,,618
ファッション,5,3,2,,618
ニュース/総合,5,3,3,,618
趣味/スポーツ,5,3,4,,618
その他,5,3,5,,618
邦楽,5,4,1,,618
